62
68
70
73
75
65
69
71
67
70
60
64
72
69
67
68
67
58
73
65
67
68
66
67
60
58
64
68
63
57
69
63
71
72
60
67
65
60
75
69
73
72
65
64
62
71
72
70
62
67
61
66
65
60
61
58
53
57
55
63
54
61
51
59
46
51
54
66
54
55
65
50
64
71
66
70
68
61
51
54
55
49
59
47
47
48
50
48
55
53
50
51
50
47
52
52
54
61
60
57
59
64
66
66
69
68
68
71
74
71
77
77
80
77
78
85
85
86
87
86
84
86
89
88
87
88
86
92
90
93
94
84
91
88
81
90
83
86
78
85
82
83
82
91
83
87
88
89
84
84
84
87
79
85
87
87
77
78
76
77
82
87
84
84
87
88
87
90
92
86
91
91
92
91
93
93
90
87
86
95
87
96
91
95
91
94
97
95
96
89
93
85
89
96
95
96
92
95
97
94
86
87
83
96
86
96
91
88
93
92
88
89
88
89
89
92
96
86
90
82
92
91
80
82
86
87
85
84
83
85
82
76
84
83
86
78
85
81
80
78
75
82
69
77
76
78
77
77
74
72
72
65
61
56
62
61
62
56
62
56
55
60
63
62
61
62
70
65
70
68
71
66
69
76
62
68
57
69
71
62
61
63
61
61
75
68
77
72
78
71
79
80
79
77
77
77
77
63
76
78
69
76
75
71
71
65
76
73
74
67
73
72
73
74
72
73
73
66
70
74
66
72
72
71
72
71
69
63
64
57
69
66
68
57
67
56
50
59
59
62
44
42
40
48
48
48
55
49
52
55
50
55
47
61
64
63
63
63
63
63
62
62
60
65
62
61
62
59
61
63
67
72
72
65
70
72
72
66
70
77
69
72
74
75
77
76
76
75
72
81
78
73
70
76
67
73
73
75
65
66
64
69
79
76
81
68
58
79
81
80
83
81
69
82
89
86
85
79
80
81
86
83
82
88
78
91
91
89
90
84
81
90
84
90
89
88
88
80
88
89
79
86
90
88
80
91
81
88
91
81
92
81
85
87
92
87
93
88
92
88
95
87
86
96
87
96
89
95
89
90
94
94
91
94
99
98
88
89
96
98
90
93
90
90
97
97
89
89
83
84
95
81
90
91
90
90
96
90
88
84
90
84
90
94
80
87
84
86
89
83
93
86
83
86
83
79
76
78
80
79
67
75
74
73
73
76
74
71
68
69
66
72
69
58
58
57
55
62
65
64
55
58
69
66
60
66
65
74
75
66
74
75
71
74
72
63
74
66
74
68
68
75
63
72
70
66
70
71
66
69
73
71
63
62
62
60
56
57
69
67
67
69
68
67
64
59
66
61
51
51
72
59
60
59
67
60
61
60
52
61
61
57
55
43
45
47
51
51
59
56
56
48
52
46
45
48
49
46
66
67
68
63
67
68
67
49
51
65
51
54
62
67
45
45
63
65
63
61
61
62
65
65
57
71
68
68
74
68
81
77
73
80
79
83
85
81
81
86
84
87
82
88
89
80
83
90
83
86
78
84
76
80
83
84
79
79
79
78
69
74
75
78
79
70
70
74
75
75
79
76
80
69
77
81
77
74
76
74
73
74
75
71
74
74
84
80
77
78
87
87
81
82
85
89
83
88
89
88
85
84
93
90
92
93
95
93
89
94
87
93
88
95
97
89
88
91
96
88
96
93
87
89
80
93
91
94
95
95
91
88
73
82
96
88
93
93
98
91
90
97
84
84
96
95
89
81
91
81
89
84
89
87
90
95
94
85
89
87
88
90
85
85
78
83
78
76
78
72
75
73
71
72
72
70
69
67
67
72
63
62
64
65
64
67
55
48
55
64
61
66
66
74
69
67
70
64
75
69
73
71
66
68
73
68
61
69
70
73
65
75
73
70
72
67
74
68
72
70
57
76
75
70
67
64
60
64
68
63
60
49
55
57
48
50
49
48
45
44
48
61
53
67
50
41
45
42
46
45
49
48
42
49
47
59
45
59
36
58
49
60
38
62
68
69
64
61
63
63
61
56
56
63
59
56
53
66
52
54
58
62
57
56
52
64
61
62
61
60
60
60
64
59
65
69
71
65
77
68
77
77
78
76
76
75
75
81
80
85
86
83
81
83
81
84
81
89
84
82
87
81
89
84
80
85
82
88
84
88
85
75
78
86
83
89
85
79
81
84
85
78
79
86
78
79
80
79
77
82
81
86
72
82
88
92
82
88
85
85
91
88
89
82
91
92
95
96
91
88
96
88
95
88
87
86
84
96
95
86
98
99
87
88
89
93
94
89
91
96
94
86
87
94
93
93
96
96
90
94
92
93
87
97
88
87
89
88
89
89
89
90
92
87
95
85
86
85
83
85
84
83
87
89
81
86
77
77
71
79
75
74
82
82
77
77
69
76
75
74
70
73
69
68
65
63
61
57
63
60
60
72
58
60
74
72
68
74
76
74
67
65
62
74
74
68
73
71
74
73
62
71
73
73
72
70
72
74
62
60
66
72
69
61
63
62
61
63
56
60
60
62
60
60
59
49
60
51
52
52
57
48
55
56
53
54
49
48
58
53
53
46
59
59
52
46
44
54
50
42
48
50
55
51
59
51
56
62
53
48
55
60
43
50
41
52
58
59
60
62
58
59
54
65
62
56
65
69
69
70
74
67
68
76
67
79
77
77
81
79
83
83
84
76
80
86
83
90
90
86
91
89
85
84
89
81
82
83
85
80
82
80
89
78
83
79
79
79
77
78
77
85
86
86
86
88
87
81
80
82
91
85
80
88
64
65
68
82
83
83
83
83
90
91
84
96
87
90
89
89
95
89
88
94
87
95
92
89
93
98
97
91
88
87
87
95
91
90
94
91
96
96
97
96
96
87
96
96
87
88
87
89
86
95
86
88
89
90
89
88
96
86
91
86
87
94
91
92
93
88
85
98
90
91
86
88
85
91
91
95
93
82
83
85
86
88
79
87
82
80
86
79
79
76
80
76
76
78
71
72
75
70
71
70
68
65
60
58
66
57
73
68
66
71
75
69
75
75
75
75
75
76
75
76
75
76
75
75
72
75
75
75
75
64
62
66
73
59
61
74
73
70
73
73
61
66
66
72
64
65
61
67
49
60
52
61
58
54
61
59
55
55
56
49
56
52
60
46
56
44
39
49
48
55
45
50
46
49
60
60
48
50
49
59
51
49
43
44
39
67
52
46
54
40
49
55
42
53
39
56
51
52
49
50
55
57
57
60
61
65
66
64
59
61
72
71
74
77
81
82
81
74
81
79
85
85
80
82
78
84
81
84
81
84
81
87
87
79
85
80
66
82
86
81
84
77
83
77
77
78
84
72
76
80
76
71
72
80
79
72
78
78
78
75
71
75
84
74
77
75
81
76
76
67
72
64
76
75
77
66
82
79
87
87
85
82
81
81
80
90
93
88
87
85
90
93
84
95
91
89
93
94
89
91
98
89
88
87
90
88
90
92
87
98
86
92
94
97
87
90
97
88
96
89
98
88
88
98
88
97
92
90
91
91
97
93
88
97
93
93
94
91
87
85
84
93
84
86
94
88
88
89
85
84
88
83
81
83
77
79
75
73
76
74
73
71
71
70
66
62
60
62
66
59
60
65
64
74
61
73
63
59
69
68
68
70
70
73
71
76
63
73
70
60
68
76
72
72
71
72
72
72
67
71
64
63
61
64
69
65
68
55
69
59
51
50
52
49
43
44
52
53
53
43
53
54
52
53
42
56
49
54
60
58
59
57
57
54
54
74
52
49
63
57
44
59
55
49
47
51
49
50
47
43
47
49
51
50
49
56
41
52
61
66
60
60
60
61
67
64
71
71
66
66
66
66
75
65
73
75
74
74
78
78
78
81
84
84
82
85
85
85
82
85
74
86
90
90
92
87
80
92
81
83
88
85
84
80
81
76
75
80
80
76
76
72
74
71
73
70
75
81
75
82
69
74
80
77
78
80
77
76
87
82
82
60
82
84
79
86
85
91
88
82
83
91
85
83
84
83
86
85
76
87
84
92
96
90
91
89
92
95
89
88
89
92
88
89
90
92
93
91
99
86
89
98
87
92
91
86
91
87
98
91
87
98
86
85
96
91
84
83
95
87
91
88
95
95
85
91
89
87
91
95
88
88
95
91
94
97
86
97
90
98
85
97
87
93
87
91
90
88
89
91
96
94
83
90
89
89
88
80
83
88
83
91
79
82
85
85
85
88
85
82
84
82
69
65
62
71
65
75
75
73
72
62
69
66
70
68
58
71
70
66
75
64
74
69
65
70
73
66
70
71
69
73
73
70
70
64
72
72
73
71
69
72
59
73
70
70
62
66
71
71
71
72
71
64
59
58
59
56
64
55
49
48
47
56
54
54
52
52
45
54
53
56
47
51
53
50
54
37
46
41
49
38
42
38
54
40
51
47
50
50
50
50
57
62
56
62
64
62
63
61
57
58
62
61
66
69
62
67
66
72
70
60
78
65
74
68
77
80
81
81
82
78
84
83
87
84
85
83
83
89
91
85
86
81
84
89
86
90
81
79
81
81
81
81
75
86
84
79
80
72
71
73
77
73
86
75
79
69
61
77
78
76
82
80
81
85
84
82
78
90
85
91
78
82
86
86
91
88
85
88
93
90
94
89
93
94
97
93
97
96
99
95
98
98
98
97
97
97
85
87
84
89
97
92
91
86
93
88
85
97
92
94
97
85
93
86
89
85
86
88
91
90
94
94
96
96
89
93
94
88
87
89
94
87
88
88
85
83
83
83
85
90
81
87
87
83
74
79
79
78
80
70
73
77
81
77
81
77
77
76
74
73
74
74
71
70
70
71
68
73
70
69
64
72
67
70
56
70
64
69
63
66
63
63
70
67
67
66
63
66
65
59
65
64
65
63
65
68
68
60
63
59
70
61
69
62
67
59
62
63
64
65
62
70
67
62
59
62
70
54
62
64
61
60
64
61
59
56
55
56
57
51
51
52
51
62
57
52
48
48
46
38
47
47
53
60
47
59
53
54
48
55
56
56
55
63
51
58
51
52
58
47
47
47
50
54
51
57
60
57
50
57
64
62
61
58
69
57
59
61
62
70
75
81
67
70
73
84
80
78
86
77
81
82
79
83
77
78
88
74
83
83
81
76
79
86
82
77
78
78
77
79
63
87
85
76
78
78
75
80
77
88
90
91
83
87
86
88
92
85
86
90
92
92
86
96
96
91
91
91
89
88
88
92
86
94
86
87
97
92
94
89
88
93
82
84
81
89
90
82
89
90
87
84
85
91
93
92
85
88
86
86
94
91
89
85
86
83
82
84
83
83
78
87
81
81
82
82
81
78
77
77
77
69
65
69
63
66
52
67
61
67
58
69
60
59
59
59
57
64
68
65
70
71
61
72
61
60
70
71
59
64
59
55
66
61
65
69
55
59
56
59
59
56
52
54
52
48
40
39
50
50
52
51
41
55
48
56
53
63
67
52
51
50
48
47
48
47
58
61
53
49
57
66
54
60
58
61
62
59
67
64
69
68
66
71
73
75
79
70
75
81
79
80
78
79
85
81
85
84
86
88
91
90
86
86
83
79
85
83
86
78
78
75
80
77
85
75
80
76
73
74
74
80
79
87
81
78
83
86
87
89
80
83
81
88
91
91
91
93
85
87
89
82
91
95
90
94
92
87
96
90
92
92
90
91
97
90
92
88
93
88
97
96
98
89
97
87
88
86
87
87
98
88
98
89
89
88
88
97
90
87
89
88
95
89
90
95
89
90
87
89
88
94
87
87
85
81
83
83
72
81
81
77
70
80
79
80
78
68
62
67
72
58
63
62
73
64
74
73
70
76
73
68
74
74
70
72
74
75
74
71
75
64
74
74
77
73
73
70
76
68
69
65
72
73
69
68
69
68
68
54
57
59
59
57
57
56